D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,73,creation_ts,2001-10-10 21:35 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,74,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,75,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,76,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,77,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,78,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,79,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,80,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,81,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,82,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,83,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,84,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,85,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,86,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,87,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,88,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,89,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,90,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,91,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,92,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,93,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,94,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,95,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,96,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,97,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,98,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,99,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000001-000100.xml,bug_id,100,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,101,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,102,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,103,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,104,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,105,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,106,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,107,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,108,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,109,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,110,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,111,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,112,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,113,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,114,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Compare
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,115,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,116,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,117,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,118,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,119,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,120,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,121,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,122,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,123,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,124,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,125,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,126,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,127,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,128,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,129,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,130,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,131,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,132,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,133,creation_ts,2001-10-10 21:36 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,134,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,135,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,136,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,137,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,138,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,139,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,140,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,141,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,142,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,143,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,144,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,UI
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,145,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,146,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,147,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,148,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,149,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,150,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,151,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,152,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,153,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,154,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,155,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,156,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,157,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,158,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,159,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,160,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,161,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,162,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,163,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,164,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,165,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,166,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,167,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,168,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,169,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,170,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,171,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,172,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,173,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,174,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,175,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,176,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,177,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,178,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,179,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,180,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,181,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,182,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,183,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,184,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,185,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,186,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,187,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,188,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,189,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,190,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,191,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,192,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,193,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,194,creation_ts,2001-10-10 21:37 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,195,creation_ts,2001-10-10 21:38 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,196,creation_ts,2001-10-10 21:38 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,197,creation_ts,2001-10-10 21:38 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,198,creation_ts,2001-10-10 21:38 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,199,creation_ts,2001-10-10 21:38 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000101-000200.xml,bug_id,200,creation_ts,2001-10-10 21:38 -0400,product,Platform,component,Team
D:/Project/Project/eclipse-bugs/bugs000301-000400.xml,bug_id,301,creation_ts,2001-10-10 21:39 -0400,product,PDE,component,UI
D:/Project/Project/eclipse-bugs/bugs000301-000400.xml,bug_id,302,creation_ts,2001-10-10 21:39 -0400,product,PDE,component,UI
